bbe_49539,fdb_14604,TRUE
bbe_35388,fdb_14806,FALSE
bbe_49949,fdb_13153,FALSE
bbe_49949,fdb_14903,FALSE
bbe_31146,fdb_7053,FALSE
bbe_15836,fdb_69,FALSE
bbe_997,fdb_4241,FALSE
bbe_34675,fdb_2428,FALSE
bbe_31146,fdb_14293,FALSE
bbe_31146,fdb_5114,FALSE
bbe_2820,fdb_16185,FALSE
bbe_14081,fdb_327,FALSE
bbe_49949,fdb_4870,FALSE
bbe_49949,fdb_8809,FALSE
bbe_46414,fdb_2463,FALSE
bbe_31146,fdb_16575,FALSE
bbe_49949,fdb_13443,FALSE
bbe_17368,fdb_327,FALSE
bbe_40265,fdb_15512,FALSE
bbe_49949,fdb_2614,FALSE
bbe_31146,fdb_8541,FALSE
bbe_8022,fdb_17252,FALSE
bbe_20513,fdb_15512,FALSE
bbe_49949,fdb_16575,FALSE
bbe_25398,fdb_10598,FALSE
bbe_49949,fdb_16631,FALSE
bbe_49949,fdb_14838,FALSE
bbe_49949,fdb_5919,FALSE
bbe_49949,fdb_9926,FALSE
bbe_36457,fdb_11975,FALSE
bbe_31146,fdb_4870,FALSE
bbe_43954,fdb_4633,FALSE
bbe_12174,fdb_10161,FALSE
bbe_31146,fdb_2614,FALSE
bbe_49949,fdb_9434,FALSE
bbe_31146,fdb_14236,FALSE
bbe_17067,fdb_5741,TRUE
bbe_46168,fdb_9107,FALSE
bbe_37563,fdb_6779,FALSE
bbe_49949,fdb_14236,FALSE
bbe_49949,fdb_7053,FALSE
bbe_49949,fdb_14775,FALSE
bbe_4770,fdb_6600,FALSE
bbe_36933,fdb_1418,FALSE
bbe_10894,fdb_1205,FALSE
bbe_35911,fdb_16596,FALSE
bbe_31146,fdb_11095,FALSE
bbe_31146,fdb_14903,FALSE
bbe_7736,fdb_6600,FALSE
bbe_31146,fdb_8809,FALSE
bbe_49949,fdb_15945,FALSE
bbe_31146,fdb_1529,FALSE
bbe_31258,fdb_16946,FALSE
bbe_14648,fdb_14596,FALSE
bbe_14984,fdb_317,FALSE
bbe_2820,fdb_10104,FALSE
bbe_30239,fdb_14982,FALSE
bbe_31146,fdb_5919,FALSE
bbe_31146,fdb_6844,FALSE
bbe_46186,fdb_1809,FALSE
bbe_12807,fdb_1237,FALSE
bbe_26395,fdb_4317,FALSE
bbe_1223,fdb_10596,TRUE
bbe_13879,fdb_992,TRUE
bbe_12844,fdb_4741,FALSE
bbe_413,fdb_8963,TRUE
bbe_48090,fdb_1366,FALSE
bbe_40326,fdb_9183,FALSE
bbe_38188,fdb_1266,FALSE
bbe_10724,fdb_7562,FALSE
bbe_27207,fdb_228,FALSE
bbe_2474,fdb_15471,FALSE
bbe_219,fdb_5,TRUE
bbe_50041,fdb_13192,FALSE
bbe_40326,fdb_12616,FALSE
bbe_4662,fdb_6268,TRUE
bbe_2117,fdb_502,FALSE
bbe_34295,fdb_5919,FALSE
bbe_39271,fdb_291,FALSE
bbe_31946,fdb_3325,FALSE
bbe_4384,fdb_7859,TRUE
bbe_30753,fdb_3325,FALSE
bbe_43185,fdb_10920,FALSE
bbe_47577,fdb_10913,FALSE
bbe_9436,fdb_237,FALSE
bbe_43463,fdb_10515,FALSE
bbe_34181,fdb_9057,FALSE
bbe_11710,fdb_2273,FALSE
bbe_34181,fdb_12035,FALSE
bbe_34181,fdb_13716,FALSE
bbe_13165,fdb_15727,TRUE
bbe_34181,fdb_9056,FALSE
bbe_50387,fdb_16908,TRUE
bbe_46193,fdb_6084,FALSE
bbe_254,fdb_5508,FALSE
bbe_28171,fdb_3026,FALSE
bbe_22947,fdb_14809,FALSE
bbe_19324,fdb_6065,TRUE
bbe_46545,fdb_15532,TRUE
bbe_1356,fdb_483,TRUE
bbe_45160,fdb_4034,TRUE
bbe_225,fdb_7150,TRUE
bbe_41201,fdb_11645,TRUE
bbe_1847,fdb_2045,TRUE
bbe_51104,fdb_10454,TRUE
bbe_10857,fdb_9160,TRUE
bbe_12632,fdb_8448,TRUE
bbe_11422,fdb_16531,TRUE
bbe_402,fdb_11155,TRUE
bbe_38278,fdb_12698,TRUE
bbe_51372,fdb_14573,TRUE
bbe_10221,fdb_3644,TRUE
bbe_48075,fdb_5941,TRUE
bbe_5682,fdb_4872,TRUE
bbe_11885,fdb_979,TRUE
bbe_4683,fdb_3409,TRUE
bbe_12135,fdb_14075,TRUE
bbe_50706,fdb_15787,TRUE
bbe_38446,fdb_1588,TRUE
bbe_31289,fdb_11720,TRUE
bbe_9034,fdb_15061,TRUE
bbe_10777,fdb_12540,TRUE
bbe_296,fdb_3992,TRUE
bbe_14486,fdb_6788,TRUE
bbe_14122,fdb_5258,TRUE
bbe_28763,fdb_6918,TRUE
bbe_26375,fdb_3142,TRUE
bbe_17989,fdb_3428,TRUE
bbe_31396,fdb_1390,TRUE
bbe_50192,fdb_3480,TRUE
bbe_56,fdb_3843,TRUE
bbe_1736,fdb_2071,TRUE
bbe_793,fdb_2537,TRUE
bbe_40384,fdb_974,TRUE
bbe_44489,fdb_4661,TRUE
bbe_5201,fdb_10236,TRUE
bbe_13334,fdb_7830,TRUE
bbe_3837,fdb_17187,TRUE
bbe_2410,fdb_6888,TRUE
bbe_4549,fdb_222,TRUE
bbe_485,fdb_13781,TRUE
bbe_49989,fdb_1957,TRUE
bbe_24859,fdb_6334,TRUE
bbe_12454,fdb_12945,TRUE
bbe_28485,fdb_15926,TRUE
bbe_624,fdb_404,TRUE
bbe_8797,fdb_10847,TRUE
bbe_20520,fdb_7453,TRUE
bbe_47885,fdb_11645,TRUE
bbe_14081,fdb_1456,TRUE
bbe_12271,fdb_7269,TRUE
bbe_25629,fdb_6605,TRUE
bbe_41547,fdb_12578,TRUE
bbe_9414,fdb_16025,TRUE
bbe_41878,fdb_15221,TRUE
bbe_28920,fdb_3198,TRUE
bbe_13358,fdb_5647,TRUE
bbe_7692,fdb_6923,TRUE
bbe_4011,fdb_2697,TRUE
bbe_423,fdb_2596,TRUE
bbe_23119,fdb_11621,TRUE
bbe_49785,fdb_399,TRUE
bbe_449,fdb_2351,TRUE
bbe_11114,fdb_501,TRUE
bbe_34499,fdb_16780,TRUE
bbe_63,fdb_254,TRUE
bbe_722,fdb_221,TRUE
bbe_9685,fdb_5928,TRUE
bbe_29091,fdb_15218,TRUE
bbe_2705,fdb_9527,TRUE
bbe_50598,fdb_1797,TRUE
bbe_26426,fdb_10616,TRUE
bbe_24925,fdb_14249,TRUE
bbe_15268,fdb_8308,TRUE
bbe_42396,fdb_15680,TRUE
bbe_20818,fdb_4644,TRUE
bbe_39724,fdb_4446,TRUE
bbe_1231,fdb_11981,TRUE
bbe_26318,fdb_13068,TRUE
bbe_44957,fdb_6335,TRUE
bbe_3557,fdb_13394,TRUE
bbe_1314,fdb_11063,TRUE
bbe_48467,fdb_9422,TRUE
bbe_29897,fdb_13215,TRUE
bbe_24046,fdb_4670,TRUE
bbe_5206,fdb_14381,TRUE
bbe_2763,fdb_5346,TRUE
bbe_3870,fdb_2147,TRUE
bbe_46751,fdb_7563,TRUE
bbe_9510,fdb_7152,TRUE
bbe_6745,fdb_7808,TRUE
bbe_28048,fdb_11246,TRUE
bbe_7468,fdb_5871,TRUE
bbe_39511,fdb_8661,TRUE
bbe_33311,fdb_8815,TRUE
bbe_16188,fdb_6782,TRUE
bbe_12753,fdb_9814,TRUE
bbe_28854,fdb_2254,TRUE
bbe_15369,fdb_12635,TRUE
bbe_22276,fdb_11888,TRUE
bbe_5815,fdb_2525,TRUE
bbe_3220,fdb_14151,TRUE
bbe_13035,fdb_9032,TRUE
bbe_17618,fdb_6850,TRUE
bbe_5841,fdb_11257,TRUE
bbe_14929,fdb_3985,TRUE
bbe_52385,fdb_14319,TRUE
bbe_2771,fdb_10130,TRUE
bbe_34101,fdb_6668,TRUE
bbe_43290,fdb_4034,TRUE
bbe_13454,fdb_9071,TRUE
bbe_29456,fdb_13719,TRUE
bbe_25564,fdb_7565,TRUE
bbe_28724,fdb_2599,TRUE
bbe_43235,fdb_15243,TRUE
bbe_52007,fdb_14109,TRUE
bbe_40930,fdb_15895,TRUE
bbe_11464,fdb_1256,TRUE
bbe_4755,fdb_7278,TRUE
bbe_26905,fdb_12378,TRUE
bbe_25719,fdb_14195,TRUE
bbe_1242,fdb_6228,TRUE
bbe_22,fdb_8324,TRUE
bbe_14088,fdb_12427,TRUE
bbe_2660,fdb_5031,TRUE
bbe_22782,fdb_12257,TRUE
bbe_9831,fdb_10468,TRUE
bbe_17530,fdb_2402,TRUE
bbe_23418,fdb_16330,TRUE
bbe_35485,fdb_4425,TRUE
bbe_33180,fdb_3373,TRUE
bbe_37711,fdb_3314,TRUE
bbe_26054,fdb_4949,TRUE
bbe_45448,fdb_15465,TRUE
bbe_14630,fdb_11477,TRUE
bbe_51128,fdb_11071,TRUE
bbe_30522,fdb_3363,TRUE
bbe_31692,fdb_12182,TRUE
bbe_12337,fdb_15480,TRUE
bbe_13134,fdb_13020,TRUE
bbe_565,fdb_110,TRUE
bbe_39140,fdb_814,TRUE
bbe_12065,fdb_5301,TRUE
bbe_40218,fdb_7374,TRUE
bbe_47864,fdb_3947,TRUE
bbe_18327,fdb_3383,TRUE
bbe_39438,fdb_7458,TRUE
bbe_44989,fdb_13389,TRUE
bbe_15736,fdb_2396,TRUE
bbe_50957,fdb_7675,TRUE
bbe_2396,fdb_13606,TRUE
bbe_20117,fdb_10651,TRUE
bbe_15783,fdb_8045,TRUE
bbe_40565,fdb_2225,TRUE
bbe_25652,fdb_6668,TRUE
bbe_26112,fdb_10686,TRUE
bbe_28403,fdb_4791,TRUE
bbe_12766,fdb_13289,TRUE
bbe_17349,fdb_14689,TRUE
bbe_28251,fdb_1947,TRUE
bbe_14192,fdb_5753,TRUE
bbe_2058,fdb_8498,TRUE
bbe_47256,fdb_5101,TRUE
bbe_47055,fdb_6323,TRUE
bbe_51401,fdb_7474,TRUE
bbe_2460,fdb_826,TRUE
bbe_47197,fdb_450,TRUE
bbe_24291,fdb_2691,TRUE
bbe_47152,fdb_6321,TRUE
bbe_21601,fdb_8084,TRUE
bbe_39135,fdb_1040,TRUE
bbe_49251,fdb_14302,TRUE
bbe_37580,fdb_14193,TRUE
bbe_357,fdb_4946,TRUE
bbe_12110,fdb_6745,TRUE
bbe_23279,fdb_16382,TRUE
bbe_25797,fdb_5316,TRUE
bbe_45698,fdb_1688,TRUE
bbe_12138,fdb_12198,TRUE
bbe_13355,fdb_5961,TRUE
bbe_5675,fdb_4316,TRUE
bbe_52002,fdb_14639,TRUE
bbe_636,fdb_12728,TRUE
bbe_4801,fdb_4562,TRUE
bbe_10900,fdb_9815,TRUE
bbe_35347,fdb_14352,TRUE
bbe_6622,fdb_7566,TRUE
bbe_15372,fdb_9340,TRUE
bbe_15755,fdb_4005,TRUE
bbe_3667,fdb_70,TRUE
bbe_1046,fdb_7727,TRUE
bbe_44550,fdb_1871,TRUE
bbe_50289,fdb_3479,TRUE
bbe_9672,fdb_16179,TRUE
bbe_8784,fdb_3912,TRUE
bbe_5225,fdb_9132,TRUE
bbe_9839,fdb_10889,TRUE
bbe_13800,fdb_15766,TRUE
bbe_4419,fdb_9251,TRUE
bbe_4736,fdb_4593,TRUE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
bbe_1847,fdb_2045,FALSE
